user_param_id,qid
38103,08e23-462f8
38104,b31c1-cb846
38105,848ea-0c5f8
38106,94d61-485e1
38107,4431a-0ce0a
38108,91907-8ff1a
38109,c26bc-f83d8
38110,841f0-2cb8c
38111,d98b9-b146f
38112,048d0-55f3f
38113,cc1a7-ec84a
38114,41050-b6f50
38115,df98e-e22ab
38116,3d2f1-85e3e
38117,4c556-18f03
38118,24db4-9a60b
38119,f39e3-6c3f5
38120,5e4a7-b0fbf
38121,15a62-811e6
38122,235d3-96e08
38123,f156d-8bda5
38124,5a781-e80ca
38125,1ba0e-215cb
38126,ec585-16e33
38127,4f9ec-1b559
38128,4dd36-bc1b6
38129,a218f-4c98d
38130,76216-f9faa
38131,a9db7-e2f0a
38132,a1668-17096
38133,79e77-ae099
38134,570ee-f0d51
38135,96b26-11f6b
38136,2123c-f8c72
38137,4743a-bfd23
38138,8d637-e490c
38139,dd645-96294
38140,8725d-dabd0
38141,06c0a-b591c
38142,ac184-8a587
38143,4be81-a006d
38144,faf4a-04d7e
38145,cb3b8-46b74
38146,288c2-32835
38147,c5c3a-66080
38148,97b21-63b16
38149,a6391-c18c5
38150,72343-f0981
38151,e0e0e-f69d9
38152,399a8-ef316
38153,2dfec-d8ee0
38154,03ff0-c94eb
38155,cd845-974d9
38156,86a73-116be
38157,ef5de-00043
38158,f8a49-5f287
38159,8ecfd-6c172
38160,dfdad-235a2
38161,96c4a-21a2c
38162,4054f-a8f38
38163,94db0-1aa70
38164,b961f-b5403
38165,c4c13-fa026
38166,634e8-cb3a1
38167,9f6bf-8a4c7
38168,4a467-3c10b
38169,001ca-0f0a4
38170,9e17c-8385b
38171,67298-c7660
38172,8b65d-edfc7
38173,6df52-ebbbc
38174,68992-12d0d
38175,a2263-285ed
38176,44252-e0173
38177,e1caf-237af
38178,9cd76-2e985
38179,71299-bc38f
38180,a3424-edccd
38181,277d0-524cc
38182,74a50-a3ca6
38183,6a464-e5683
38184,6f3ab-32818
38185,2380d-f228f
38186,09dbe-61416
38187,836c5-a2f07
38188,53dca-4e9c5
38189,01491-d50f6
38190,c10d5-0e7ce
38191,7c0f8-60ac3
38192,765d1-32f92
38193,d9a8f-42b3f
38194,c3c58-a6023
38195,3d3df-2cf02
38196,9160d-add24
38197,a70f1-7d034
38198,dab04-95a3b
38199,0072f-63bda
38200,52cf2-6a177
38201,a68b0-037cc
38202,452f0-6bf2f
38203,8c298-d63ce
38204,ec9f6-b84c0
38205,b10a7-d2cf0
38206,ce0a4-fe30c
38207,d8c61-ffff6
38208,e0ec9-1a08f
38209,38a2c-aedbc
38210,cd184-b04ee
38211,6552e-ce0e9
38212,663c6-0ad34
38213,4996b-c2d10
38214,e35aa-8ccb1
38215,d2d6f-1e0dd
38216,acfec-186cb
38217,eba46-f58cf
38218,77347-e80f7
38219,08afd-bbc44
38220,a65a3-055de
38221,73284-1d66d
38222,3f12f-9fdc5
38223,1238d-423b9
38224,e312f-635e6
38225,23610-89e66
38226,36f8b-8afd3
38227,41123-db537
38228,f4266-aa394
38229,d3d16-f9339
38230,26966-ddc93
38231,cfdbe-2e65e
38232,875fc-ce1b2
38233,336ac-b1a0a
38234,48857-a232f
38235,5ca8c-a24e3
38236,bf15c-f7c6b
38237,604ad-f4c14
38238,28296-91bdd
38239,48f7e-b0c2c
38240,3e199-2d9d8
38241,8dd30-54b33
38242,6108b-45b0c
38243,4b3f3-84620
38244,dbd56-b7d10
38245,eb72b-4e14c
38246,32a15-25c0e
38247,ac095-79c3d
38248,46298-7717e
38249,69ff5-fa4ea
38250,defe3-223bd
38251,4dacc-2acfb
38252,25f10-67cc7
38253,5be9c-99075
38254,7dd19-a8c4b
38255,9d429-9fa9e
38256,c57b9-1d3e6
38257,ec381-93d87
38258,0d5d4-15cdf
38259,dd2f7-c13e0
38260,36f11-e19cf
38261,b8790-5d81b
38262,b4f87-1ea8d
38263,40a6d-582be
38264,8224f-11774
38265,aa7fe-25f9e
38266,fb267-bba1f
38267,5cfef-5bd63
38268,5ac19-3e313
38269,54b58-897d1
38270,2e11d-f4eae
38271,a120b-52dcf
38272,cd853-e7dd6
38273,db04f-72e80
38274,771ce-46527
38275,4ca8b-a48df
38276,4abf5-6a28c
38277,c7989-b2958
38278,339f4-60304
38279,68a4d-f5c7e
38280,c651a-d431f
38281,baac4-112ee
38282,11789-ecd83
38283,432c7-ed907
38284,db96f-e05e6
38285,6a358-a4c06
38286,e2432-845fd
38287,4ffe5-5de86
38288,82c4a-e9f21
38289,11880-ac7cc
38290,8bc61-e9385
38291,b852c-a326e
38292,f50fe-dc117
38293,79be4-aff6b
38294,5f054-afa36
38295,2455c-c34b9
38296,ad34b-f679f
38297,5ff4a-f7bcb
38298,6b4fc-eb25e
38299,fb3bd-80d0b
38300,357d2-5865a
38301,9850d-17734
38302,50cdd-4a2d7
38303,2e236-fb230
38304,31e9a-77e30
38305,c3cf4-2ee42
38306,c2976-943d8
38307,84606-16cb3
38308,b21f8-d7bac
38309,0abba-2d0ea
38310,a6a8c-237bd
38311,c2887-357a5
38312,ad2ba-7c874
38313,f8fa3-b78be
38314,a9446-81ed2
38315,61fbd-42312
38316,39e43-74a4b
38317,ed66b-5e10b
38318,dd471-1b595
38319,7bdf9-6266a
38320,e1d41-20d70
38321,919eb-d504d
38322,659b1-1bbe5
38323,66167-3d298
38324,fc8da-3470b
38325,ba35d-580de
38326,47a42-1d017
38327,3ba85-7d8c3
38328,a0217-1df5b
38329,43feb-8b2b3
38330,061dc-10259
38331,215bc-c4594
38332,d57eb-6efca
38333,02cdb-43175
38334,3f5cf-18197
38335,ff35a-3c2cc
38336,141c6-51658
38337,88edc-8cdf7
38338,3a950-72e60
38339,2f41b-e816b
38340,6e555-3d637
38341,42407-dc34e
38342,0547b-2b2d0
38343,21ab2-dd978
38344,c4d90-f293a
38345,6f484-07dc8
38346,ee688-5536b
38347,1d789-af620
38348,a3775-3bb30
38349,d3147-6ef8f
38350,42b5d-a42d2
38351,b1445-2c05b
38352,7d2ec-c0f29
38353,4f689-a7e44
38354,d5134-b1f17
38355,b53aa-805c3
38356,45204-b5f8f
38357,c492e-a5cfe
38358,ff51b-4ac2e
38359,4ac7f-851c7
38360,00005-f8eca
38361,acb99-df0a9
38362,0b130-67c60
38363,342dd-6baf1
38364,6f687-61aa2
38365,f8b3f-cbb13
38366,5965c-3742d
38367,08973-eb4e9
38368,0dd6b-8db62
38369,17701-320f0
38370,e52bb-a9a76
38371,504fb-03e1c
38372,52498-28eb3
38373,0d73f-f6858
38374,282b1-f6ca4
38375,2975d-5f91c
38376,8b3f0-ab96a
38377,e361e-311d1
38378,59a95-adafb
38379,9e930-0a39b
38380,71114-7fcf7
38381,5b68b-c502a
38382,b21ec-e0147
38383,e6033-9515b
38384,21792-733ee
38385,03bf3-8f09e
38386,6233a-dfb73
38387,d07f6-4555e
38388,88f3b-9b2ac
38389,601cf-bb7ef
38390,3ffdb-d08ae
38391,3d16e-75677
38392,3a67f-08f35
38393,5e1bc-77493
38394,2b533-411b9
38395,de4b2-87928
38396,ce025-296fc
38397,5ddef-7d0ed
38398,b6b1a-85a09
38399,a6900-46760
38400,85d06-f9557
38401,8a621-61e59
38402,739be-da2e1
38403,25536-7c2d5
38404,ab108-3377c
38405,0052a-7e8b9
38406,dcb6d-d64e3
38407,3615b-4ca52
38408,68f4b-4c056
38409,0e459-ca454
38410,9e1cc-cb132
38411,1dafc-34291
38412,1e8f9-3281a
38413,c1346-5c92a
38414,5aeee-1ecdb
38415,617f8-9e4f1
38416,9291d-5c3cf
38417,d8a14-aa6b4
38418,3b96c-a2fab
38419,3f6b3-59cd3
38420,57566-9966b
38421,988f8-f0554
38422,b5218-3d021
38423,4f7ed-0b741
38424,e5e68-3ab04
38425,53499-fdedd
38426,5e138-625ca
38427,dd645-9f619
38428,1820f-f498d
38429,6fa65-1910f
38430,45216-8d77b
38431,cc30f-2cb52
38432,d9e2b-f49c8
38433,6a411-c825f
38434,58deb-f254a
38435,90966-057e2
38436,40bc2-e4557
38437,28f60-2b37c
38438,b63df-63783
38439,e7510-4b4b2
38440,c96ce-b5de2
38441,c666a-58c09
38442,58d73-389ab
38443,c95f8-56f2b
38444,d94df-1f3d2
38445,6811d-f0dfe
38446,35c32-912fb
38447,f5baf-73dcf
38448,bfaa2-5b286
38449,838ae-e99a7
38450,88329-9f764
38451,3d788-f1d94
38452,26983-11d21
38453,efe7e-1c28d
38454,390af-47a40
38455,db4c3-3a200
38456,5fe30-2ea29
38457,62d0b-baff5
38458,4b795-19b5b
38459,e679d-03fe1
38460,e211e-9556e
38461,a8b9c-08e0a
38462,ff715-cde28
38463,d860f-69e6d
38464,79f06-48106
38465,26a4a-fdfd3
38466,37e00-72c5a
38467,f78ef-c6bd2
38468,5bd76-94a39
38469,da97e-bd9ed
38470,43ae2-e882b
38471,95b23-30e5d
38472,68b12-a4a00
38473,0687c-9662a
38474,4eac6-5706a
38475,38f87-55b9c
38476,aec54-f8bb2
38477,12b1a-3f8f2
38478,b00a2-5db39
38479,8764f-96b2a
38480,749e8-97964
38481,943dc-464e7
38482,751a5-dbafc
38483,50a41-01167
38484,3a1a5-763b2
38485,b3e30-3e19b
38486,91b1d-231f2
38487,362ec-f65cb
38488,d379e-e4035
38489,6efeb-c578a
38490,2d613-c9108
38491,6945e-87c55
38492,d4d96-15ce4
38493,9fcd5-79d76
38494,d2e91-2bcf7
38495,7660e-8efd0
38496,0fac6-4e340
38497,bd071-5f1df
38498,4a82f-f87e3
38499,1eafc-74398
38500,5327e-82ea8
38501,0ae96-4a275
38502,f8daa-0a115
38503,22f62-09317
38504,c978d-1d335
38505,4276b-53195
38506,e85cb-14e72
38507,08221-d134d
38508,a4726-66f98
38509,01055-40812
38510,1f1b3-aeda7
38511,3f78a-24307
38512,b6333-6f6b7
38513,d5015-8679d
38514,d29df-70efc
38515,f766e-72e16
38516,6304b-cf876
38517,a82f1-540ba
38518,0a38b-7e9f8
38519,bc6ce-3e877
38520,72501-7f5c4
38521,1e356-5b9a8
38522,35cfe-b90db
38523,a061a-88a62
38524,b0ab5-fdda1
38525,85e2a-26e6a
38526,1ba9f-4d896
38527,4bae3-d1ec6
38528,6ee04-2e4ef
38529,46411-6c87a
38530,c3fd8-fbb29
38531,c437f-2ca82
38532,1c519-8aea3
38533,ee4da-659dd
38534,dc2fa-e3f34
38535,31001-701f8
38536,e07d8-4a428
38537,e08e4-27032
38538,e8246-d03a7
38539,ff785-524d4
38540,cf958-ff589
38541,9380e-9813d
38542,2f7ac-e8a49
38543,efe0a-122ef
38544,94629-f6d00
38545,38eee-4cc7a
38546,4fa3a-95914
38547,4e92b-d06f3
38548,da45d-945a2
38549,ba68c-4e3b2
38550,93fcc-83eee
38551,8838c-20abd
38552,238e2-4e050
38553,3421b-b6da0
38554,288dc-a7114
38555,12ef9-7c015
38556,0b002-c390e
38557,ce0c4-54b55
38558,e8ac6-f6b31
38559,8058b-5f882
38560,4ab43-1a383
38561,b938c-bbf8f
38562,42a39-15d56
38563,3a63a-9d8d1
38564,90505-cc762
38565,32e75-fecde
38566,e5910-deaeb
38567,458d7-ddd3c
38568,77171-37bfc
38569,eec19-472f5
38570,cab87-461e6
38571,ed384-a651d
38572,679d2-d9180
38573,37905-e8339
38574,6d6f1-70e92
38575,9fc29-7cc54
38576,42d4d-ec609
38577,22cc2-28024
38578,d9bba-bb2f9
38579,f3598-3fcc4
38580,d9434-cc21d
38581,3565e-8db3c
38582,129f3-21264
38583,f3e83-92264
38584,12304-f5391
38585,1fee4-d2850
38586,b946d-c5d1c
38587,bae17-44ad4
38588,eef60-3e4bc
38589,88919-35801
38590,62a9c-7e165
38591,8bab0-0f875
38592,e917e-0a41f
38593,5c32f-5d642
38594,82f98-74e7f
38595,ebbd8-9939f
38596,ee75f-2968d
38597,81c34-e0535
38598,d86e4-a417d
38599,a75ad-79c80
38600,e11d7-f706e
38601,c73c2-8840c
38602,c2679-74387
38603,ea294-969d2
38604,3ff86-193bc
38605,be8b6-4ecde
38606,4e0e6-0a188
38607,a1a8a-9553a
38608,d9316-c75b7
38609,fe2bc-b8bfc
38610,81cb0-72608
38611,b24a8-3cbd7
38612,ce9ff-4e7a4
38613,5aba2-b01e7
38614,07aa2-fcfb9
38615,3f695-7e6e7
38616,80bf3-128a5
38617,68aed-1f67c
38618,65e68-5a4d8
38619,0ba7c-93d8a
38620,ac489-91832
38621,bd81c-16ad8
38622,03b84-cc034
38623,7c027-499f1
38624,8563d-2317a
38625,a50ab-b0da6
38626,5f98b-8837c
38627,d028d-d14c7
38628,efecb-c001b
38629,1f85f-2e1a6
38630,2be9a-ec38f
38631,049e5-33f44
38632,93954-03237
38633,a73bf-e84b7
38634,687a1-8e95a
38635,5d85f-318d6
38636,e71b7-1ddb0
38637,60e88-b214c
38638,b8830-70205
38639,6295f-95586
38640,8e788-41438
38641,8c6a1-a8bc7
38642,92483-43fe2
38643,5dc86-69bba
38644,3aa6f-d852f
38645,fe0a4-20809
38646,2a23b-44c31
38647,fbeff-ac495
38648,4abe1-56525
38649,4e030-b8020
38650,067ea-b5425
38651,b19b7-82beb
38652,d5b1e-c7c78
38653,c2864-2bd75
38654,5770a-85487
38655,df869-b94b2
38656,4e1bd-18a08
38657,93b3f-7456a
38658,e9872-d3f30
38659,6b634-af31d
38660,7454b-21724
38661,b38a5-3b410
38662,5ad13-e266a
38663,3e73a-24b06
38664,7423c-2f511
38665,7d463-22498
38666,a9c51-ee47c
38667,36008-f0322
38668,4b09c-2d05d
38669,44821-63e5a
38670,df829-5ddfd
38671,b3199-4016a
38672,80c27-bea08
38673,908e7-3ecba
38674,c25ed-8309f
38675,2a137-55efa
38676,79450-3e4de
38677,67052-098da
38678,6a80a-ccb6c
38679,01a1b-841c1
38680,df5c5-e4b90
38681,60bfd-dbb5e
38682,e8090-d4160
38683,d30e9-de575
38684,3e198-d9f64
38685,b34e3-fbd22
38686,08a42-72298
38687,fa5a6-6ba94
38688,f7645-68a2f
38689,8e089-acce4
38690,fc10f-8f8a6
38691,782be-ba29e
38692,2d6e2-109ea
38693,6befc-07b2a
38694,46a02-2a857
38695,dcb20-e9bf8
38696,dc50a-f24e1
38697,4a754-d536a
38698,97b2b-d8381
38699,af3cb-ca041
38700,5ae89-03aaa
38701,71c4a-381a8
38702,2e9fb-57606
38703,5a0f1-6fb3a
38704,d9ea6-97d3b
38705,841aa-a36cd
38706,4988f-f09e6
38707,df242-dd016
38708,9c142-58a85
38709,0f232-a4587
38710,5cb31-19d60
38711,92c31-3f350
38712,59558-4d79d
38713,93dc5-2d6d2
38714,bd8c4-9a540
38715,ec0f9-5f824
38716,0e712-5a33a
38717,61680-cf480
38718,57916-78bc5
38719,17e05-5a9ba
38720,fb7a4-b77c1
38721,fcc1e-6801f
38722,bbc91-713c1
38723,39c41-533bc
38724,83398-93ff8
38725,e96a6-c113f
38726,3340e-9809c
38727,bee9e-10aee
38728,4cb63-6e730
38729,5ff61-fd798
38730,5340a-fde73
38731,8c645-23be4
38732,354fe-7501a
38733,9b0d3-aafe0
38734,3032a-a6975
38735,67a6a-9ba33
38736,c755b-bfc6c
38737,d9597-78f69
38738,fd46a-ec77c
38739,535a6-456a5
38740,d8239-760a6
38741,ff293-e669d
38742,d0dd2-4edd4
38743,813fe-cc8c5
38744,aaccb-d9ed4
38745,30442-a81f3
38746,42c3d-4c0c5
38747,2a678-797b7
38748,9a6d6-2cd37
38749,aa06f-5fbf6
38750,46de0-bdb02
38751,fbabd-f0c46
38752,cde15-73c76
38753,8c3f6-f090d
38754,25940-69d6c
38755,0ec70-faee7
38756,e6377-a2934
38757,ddb2e-00911
38758,1d86c-44406
38759,a0912-76441
38760,d5227-1bcba
38761,1cc73-26440
38762,056db-7ea96
38763,d8092-e42c8
38764,3c8df-65d6a
38765,4461d-66f36
38766,b191b-c07de
38767,8adc0-e564b
38768,d2758-8ff13
38769,4192d-7affb
38770,5b044-d9624
38771,c4e04-e2305
38772,8d3cb-749da
38773,cbddd-158a2
38774,b7eeb-b49b7
38775,9e8c0-4da69
38776,204e2-2ec07
38777,1985e-588b0
38778,c5389-53fb9
38779,f497e-47db6
38780,75e83-a4cfd
38781,04bac-c5067
38782,2c51c-598da
38783,d9b62-f0094
38784,af3f0-4fd77
38785,7e92e-fb3b1
38786,b0d9e-1690e
38787,a7d26-44aa1
38788,644f2-926d5
38789,65ba5-73019
38790,ebd04-0927c
38791,296d0-2fb8a
38792,2af32-f9266
38793,66644-7d473
38794,04202-d2a8c
38795,33323-a3c3d
38796,9a42f-dd93d
38797,d17ce-7d746
38798,16f01-60809
38799,3f7c6-f5995
38800,a7830-53632
38801,d4867-cd25e
38802,2c8e4-cb421
38803,fbf00-29b72
38804,e9499-67c83
38805,9a5da-ace17
38806,0cbb4-f23d5
38807,ad12e-ac321
38808,2783a-f3d87
38809,6f28c-63a00
38810,6fa47-32fb4
38811,6c454-58e49
38812,22094-56cfb
38813,8dd1b-13e49
38814,4cfba-efdb7
38815,4b40a-dccd2
38816,cbe7e-324da
38817,f60a0-ce2f7
38818,34a4a-711ce
38819,78060-155f2
38820,d472b-31c29
38821,9ed05-2e952
38822,a77f5-d3665
38823,e63bc-438fe
38824,a26ca-1a487
38825,83344-28901
38826,c7d26-748e5
38827,43c81-43745
38828,639e5-6bfdf
38829,25c96-d7665
38830,cf024-a3f8c
38831,63c0d-5347a
38832,dbb2f-b9dd7
38833,502d2-94243
38834,c15ae-75ba0
38835,f4d49-ddba0
38836,f58d1-a47d5
38837,84654-621ac
38838,513a4-1d67f
38839,9f78c-0e4a9
38840,7f66b-12d53
38841,f190d-6b98e
38842,56b92-6abad
38843,f25fe-93353
38844,8cbb0-0748b
38845,2ae63-7058d
38846,624c6-0cde6
38847,5608f-eaceb
38848,d6961-c9edf
38849,a1086-945e5
38850,44bb2-44088
38851,f3aa1-e20c6
38852,4d943-d2aa1
38853,cec4b-fb072
38854,aec2b-55a1a
38855,d10ba-5e9a0
38856,fdd52-2f1e7
38857,b568c-205a7
38858,9bf99-73cf1
38859,9c6c3-482c3
38860,c4b98-690e5
38861,94002-76866
38862,aafb1-58c7e
38863,e6919-15a2d
38864,eec9f-e5017
38865,84f0d-43196
38866,3175d-2ab74
38867,55b2b-f6811
38868,688c3-84ce9
38869,ed269-c76b8
38870,969a0-a445f
38871,0768e-cd516
38872,35c27-6a1d3
38873,df2e8-233b9
38874,d5dd0-535bf
38875,a34f4-76b53
38876,84f0c-10d5e
38877,3743a-b9dbb
38878,da4ed-4cf08
38879,23e0e-b358e
38880,93762-ec8a4
38881,bd3c8-28620
38882,07f9c-7633d
38883,64d72-c6014
38884,989ad-dc38d
38885,34ef6-ce747
38886,92a95-3b1e6
38887,a8511-cef28
38888,2673f-bb8ed
38889,c9d6b-dfcfb
38890,52517-264d1
38891,95877-d39a0
38892,e74fa-ca84b
38893,684a0-4047f
38894,8a165-29150
38895,42dec-a6f4a
38896,64022-9143b
38897,6f160-4f030
38898,da6fb-cae72
38899,b27b7-2f7da
38900,b3615-1a53a
38901,12cf1-7bffc
38902,87add-ce6a1
38903,ad0a5-cb769
38904,856a3-f682b
38905,be64b-4420b
38906,bd133-202fc
38907,313da-f0bf8
38908,2a1a1-68fa3
38909,07e93-dbf16
38910,f1c2f-191e0
38911,1158d-8f0e8
38912,bbe34-0590b
38913,93179-f0776
38914,3fa49-43cce
38915,608ed-2a2f7
38916,c97bd-72724
38917,3e91e-eb175
38918,d924b-2a2af
38919,cef5c-6559e
38920,51310-d531f
38921,0fd53-6970d
38922,9b4d9-8ddf5
38923,d9722-4ada6
38924,03a93-e46ee
38925,ccdd8-1913a
38926,64e78-84df2
38927,ea8b3-4f4b6
38928,d0934-09a3b
38929,8f11e-16483
38930,7011c-ca76e
38931,a8f27-0bac4
38932,4e8c0-d0d1a
38933,ef8de-5e324
38934,e3f28-24847
38935,93779-d30cb
38936,f4907-ee30b
38937,173ae-a0a10
38938,ae605-e08a4
38939,1d148-bd78b
38940,df703-1d515
38941,56a32-317e2
38942,b8d2e-3e60e
38943,3f3ef-7f392
38944,8233a-bf2d1
38945,716b2-b0c19
38946,daa5f-8ff00
38947,2109a-4cfc1
38948,c85a3-adf3d
38949,6a169-2aab1
38950,9cb73-7f45e
38951,6d3d0-c9873
38952,deb81-10943
38953,ecc4a-fdcaa
38954,f7126-6d7ec
38955,3d32a-1408a
38956,1049b-d7c35
38957,38ff5-78920
38958,96feb-85c53
38959,d541f-0f6fc
38960,17880-df8bb
38961,9d93c-93a6a
38962,d9140-636ff
38963,2aceb-86df5
38964,2873b-d4587
38965,a64e8-52fa0
38966,395bb-76fc2
38967,fa528-24c1a
38968,3cc5a-b5f0d
38969,9debd-e6658
38970,d732c-ddeec
38971,5f59d-cba9d
38972,7e087-078c2
38973,c6b6b-13ad2
38974,a0dd1-24ddc
38975,7b6d4-66196
38976,0b380-6fe0e
38977,afc83-32bfe
38978,b5af4-3ddf3
38979,9f876-ccdd7
38980,4021d-77ad9
38981,7ce94-ec4ae
38982,e8ab1-8107c
38983,50761-a57fd
38984,6a63b-af3d2
38985,5c811-05205
38986,280d0-2d46e
38987,c98b4-cad11
38988,51dd4-2ebd1
38989,5cdf9-f68ce
38990,46c20-90d60
38991,bb896-6464f
38992,3292a-22964
38993,89692-46d7f
38994,a4182-d017c
38995,b6c9e-0f413
38996,b138c-48ee8
38997,d84be-19c43
38998,363a0-2a4ee
38999,103a8-86b3e
39000,53bd7-0bbce
39001,46f48-58af1
39002,59375-7ae9c
39003,8d2a8-7e7c8
39004,d9625-79cff
39005,b04f9-cedfc
39006,59851-b2323
39007,c07f0-d055b
39008,23ab5-24f71
39009,cb793-a81b3
39010,bce8c-6e27a
39011,dfe17-4d407
39012,e5684-c683c
39013,bb4c5-111be
39014,564de-b7ca5
39015,e0d63-76396
39016,b3ab8-2a504
39017,42ac3-5ad6d
39018,27d96-0ab40
39019,dcd7d-c1105
39020,d04af-0acd1
39021,e83b7-5c3c4
39022,45398-be0df
39023,8e27c-a34dc
39024,abee1-d3a4b
39025,40953-564c8
39026,c1ad2-2ab2b
39027,cbcb0-117b5
39028,d0c33-22eee
39029,c7d78-f0b60
39030,76090-cdb07
39031,44ea9-084f6
39032,dbec6-f26ca
39033,749e9-7b4dc
39034,a0727-2aa4f
39035,b1f97-9843b
39036,e6b67-89575
39037,38834-ec562
39038,07064-480e7
39039,d35dc-a94b3
39040,a85e4-0ceae
39041,6177a-8ed4b
39042,2e82b-ba526
39043,b2f7a-51aca
39044,13214-50736
39045,0c10f-013b0
39046,2f15c-8c297
39047,48d77-9bed2
39048,9225c-d2316
39049,8c293-c6faf
39050,e9eb0-af559
39051,0289e-18be4
39052,3b290-e4241
39053,180cf-53974
39054,51781-9e084
39055,3eb24-85431
39056,407e0-5939c
39057,449d1-0c468
39058,6e3d8-30ad4
39059,7ef87-00fb1
39060,9aba9-7f77f
39061,1e6ca-820b2
39062,45e51-a842c
39063,2b7c5-5526b
39064,df078-44ff9
39065,df1f4-bcb74
39066,4a8bf-b81c5
39067,f9bd6-69798
39068,b4730-9e18f
39069,83b2b-d4c9d
39070,ed15e-74744
39071,5d807-1e4d5
39072,2c1bd-79bd1
39073,777b9-a4b65
39074,37489-69ced
39075,82d78-d192b
39076,dc11a-9af5d
39077,80208-c9743
39078,23bd3-13a03
39079,dccd6-a376a
39080,de61f-256f5
39081,33192-65173
39082,98b8d-3092a
39083,a81ef-4b8a6
39084,d1c6f-39caa
39085,a6213-986a1
39086,3a96b-0ab0d
39087,a28b4-7304b
39088,6daae-45619
39089,c8cb7-c8cf6
39090,52ac4-b4730
39091,55399-9169c
39092,41dd9-00246
39093,3a413-8a4c2
39094,f8c16-f2088
39095,2789c-fa890
39096,61c30-0787e
39097,7ccd8-fb045
39098,1dc85-7baba
39099,39b11-623b2
39100,26424-9613a
39101,24456-0363b
39102,e362c-88a45
39103,79289-92e95
39104,66a8f-ee362
39105,a5948-426d8
39106,0ef47-b01c9
39107,23937-1eeae
39108,33891-98b09
39109,bac46-752aa
39110,aba01-3bf30
39111,798b2-726a9
39112,eccbb-1d403
39113,86f0a-d143c
39114,196d0-65723
39115,5b9c7-dcbc1
39116,a2523-41a63
39117,b4498-57c33
39118,39812-69366
39119,d078c-29772
39120,440a7-64322
39121,f159a-bfe08
39122,86c83-4bd7e
39123,c92e4-91e72
39124,41ca1-a6572
39125,ce1e7-b8ea8
39126,87010-04cd5
39127,614b6-ffb5e
39128,7a560-68d54
39129,4561d-93d28
39130,6acf7-93af5
39131,28a3d-25004
39132,cbea0-a9234
39133,37942-71fe3
39134,e5fe6-c4c95
39135,c14fa-ea0b6
39136,81c47-0c378
39137,5ca25-0cddb
39138,01dc9-83e0e
39139,b059b-c7db2
39140,874f2-6ce26
39141,38a4f-07a69
39142,9ca95-9710e
39143,7c439-d3817
39144,3730c-99fb2
39145,0379e-aefee
39146,4a678-fae1a
39147,5b49d-1dc82
39148,42455-9c1e1
39149,b88e6-ad744
39150,8073d-3e4ed
39151,9a150-d7514
39152,acf24-613a4
39153,1fa93-3b01b
39154,e32c6-df0e5
39155,ccd22-69904
39156,ebf10-9633d
39157,4a5fa-62961
39158,fa3ca-1dfa6
39159,c4a7a-b6f40
39160,97bf3-3fd8b
39161,d45b7-1c127
39162,46cf9-45c0c
39163,9ccf2-ab91a
39164,5626d-3cb22
39165,5242b-becf2
39166,48a32-e2be6
39167,149e5-aa036
39168,29d2d-85fe1
39169,6c570-4b44c
39170,be879-4edca
39171,13ffb-2abb4
39172,4a26a-d676e
39173,fd6b0-377dd
39174,e630c-4b900
39175,ba709-a09d4
39176,51caa-2f0c1
39177,a4a48-0a62f
39178,68fd0-e8c5f
39179,990d2-36118
39180,951d5-2d8ad
39181,8b48e-1d7fa
39182,ae0fb-9afb7
39183,2f6dc-cbaf2
39184,4f210-50c2c
39185,d6e99-ea8a3
39186,9c0b1-f9958
39187,5b3e5-a515d
39188,6253d-726b7
39189,a4107-de576
39190,139be-9115b
39191,bbb96-34109
39192,12977-f1b31
39193,8dbc3-17e66
39194,6a3fb-afb8f
39195,205d3-58f62
39196,5a96a-1621d
39197,74bf3-58aac
39198,7204f-2ea83
39199,83880-0b380
39200,aa7cf-5d7ff
39201,10d72-9f315
39202,c5101-d5414
39203,955a5-144b0
39204,4fe96-bcf7b
39205,85a41-82247
39206,d8e75-f7553
39207,80f40-00015
39208,5ac08-afc6f
39209,5eff4-f74f8
39210,09e55-befa5
39211,266ee-7da62
39212,a3faa-88bac
39213,0ce1f-1b3e0
39214,1ebe1-c73be
39215,5a9a6-8bf8a
39216,a59e3-e827a
39217,009b5-d3a2b
39218,41870-0afad
39219,4cf95-14b54
39220,38265-10d1d
39221,2957a-54382
39222,41f30-21270
39223,d3ab9-ee224
39224,f0fc2-ce002
39225,af46f-21426
39226,01b70-5b1f7
39227,e3946-21d0d
39228,cb2d4-df699
39229,149c8-391bd
39230,141ae-ab1df
39231,0be76-8a2b9
39232,c33fa-e0014
39233,ee5db-c4055
39234,c7a20-dd995
39235,0134b-a4119
39236,da23c-4394a
39237,5501a-037ae
39238,3e06e-89ef1
39239,61311-65710
39240,d1ae4-12f54
39241,2c8a0-c3b07
39242,96bc6-66304
39243,32999-15901
39244,9bec9-d9e6f
39245,30cfd-dff93
39246,60204-f6f09
39247,932c1-7debf
39248,f0962-a0d42
39249,80b44-e30b2
39250,ccd4f-156fd
39251,2e048-3af41
39252,d41b4-63bde
39253,0ef3e-85806
39254,13e79-b6f77
39255,5bf16-3a03e
39256,bb4b7-1a7f6
39257,55f80-15759
39258,61bb8-278de
39259,2e75f-9f3b7
39260,d99ec-82a7a
39261,2a82b-713c2
39262,bebb4-ae3d6
39263,30893-37dca
39264,f2ad4-4d7e4
